datahora, PVProd_kWh2023-05-31 00:00:00,0
2023-06-01 17:05:00,251.78
2023-06-01 17:10:00,285.41
2023-06-01 17:15:00,350.69
2023-06-01 17:20:00,278.83
2023-06-01 17:25:00,258.54
2023-06-01 17:30:00,323.36
2023-06-01 17:35:00,294.38
2023-06-01 17:40:00,262.94
2023-06-01 17:45:00,246.73
2023-06-01 17:50:00,221.43
2023-06-01 17:55:00,171.06
2023-06-01 18:00:00,176.75
2023-06-01 18:05:00,189.22
2023-06-01 18:10:00,229.42
2023-06-01 18:15:00,224.86
2023-06-01 18:20:00,202.42
2023-06-01 18:25:00,186.5
2023-06-01 18:30:00,192.91
2023-06-01 18:35:00,167.9
2023-06-01 18:40:00,178.38
2023-06-01 18:45:00,184.92
2023-06-01 18:50:00,169.96
2023-06-01 18:55:00,192.07
2023-06-01 19:00:00,182.1
2023-06-01 19:05:00,146.59
2023-06-01 19:10:00,130.12
2023-06-01 19:15:00,136.8
2023-06-01 19:20:00,147.82
2023-06-01 19:25:00,122.5
2023-06-01 19:30:00,110.41
2023-06-01 19:35:00,103.88
2023-06-01 19:40:00,97.32
2023-06-01 19:45:00,89.87
2023-06-01 19:50:00,77.43
2023-06-01 19:55:00,60.25
2023-06-01 20:00:00,44.36
2023-06-01 20:05:00,40.14
2023-06-01 20:10:00,35.42
2023-06-01 20:15:00,29.46
2023-06-01 20:20:00,27.13
2023-06-01 20:25:00,21.6
2023-06-01 20:30:00,13.39
2023-06-01 20:35:00,6.08
2023-06-01 20:40:00,2.93
2023-06-01 20:45:00,0.34
2023-06-01 20:50:00,0
2023-06-01 20:55:00,0
2023-06-01 21:00:00,0
2023-06-01 21:05:00,0
2023-06-01 21:10:00,0
2023-06-01 21:15:00,0
2023-06-01 21:20:00,0
2023-06-01 21:25:00,0
2023-06-01 21:30:00,0
2023-06-01 21:35:00,0
2023-06-01 21:40:00,0
2023-06-01 21:45:00,0
2023-06-01 21:50:00,0
2023-06-01 21:55:00,0
2023-06-01 22:00:00,0
2023-06-01 22:05:00,0
2023-06-01 22:10:00,0
2023-06-01 22:15:00,0
2023-06-01 22:20:00,0
2023-06-01 22:25:00,0
2023-06-01 22:30:00,0
2023-06-01 22:35:00,0
2023-06-01 22:40:00,0
2023-06-01 22:45:00,0
2023-06-01 22:50:00,0
2023-06-01 22:55:00,0
2023-06-01 23:00:00,0
2023-06-01 23:05:00,0
2023-06-01 23:10:00,0
2023-06-01 23:15:00,0
2023-06-01 23:20:00,0
2023-06-01 23:25:00,0
2023-06-01 23:30:00,0
2023-06-01 23:35:00,0
2023-06-01 23:40:00,0
2023-06-01 23:45:00,0
2023-06-01 23:50:00,0
2023-06-01 23:55:00,0
2023-06-02 00:00:00,0
2023-06-02 00:05:00,0
2023-06-02 00:10:00,0
2023-06-02 00:15:00,0
2023-06-02 00:20:00,0
2023-06-02 00:25:00,0
2023-06-02 00:30:00,0
2023-06-02 00:35:00,0
2023-06-02 00:40:00,0
2023-06-02 00:45:00,0
2023-06-02 00:50:00,0
2023-06-02 00:55:00,0
2023-06-02 01:00:00,0
2023-06-02 01:05:00,0
2023-06-02 01:10:00,0
2023-06-02 01:15:00,0
2023-06-02 01:20:00,0
2023-06-02 01:25:00,0
2023-06-02 01:30:00,0
2023-06-02 01:35:00,0
2023-06-02 01:40:00,0
2023-06-02 01:45:00,0
2023-06-02 01:50:00,0
2023-06-02 01:55:00,0
2023-06-02 02:00:00,0
2023-06-02 02:05:00,0
2023-06-02 02:10:00,0
2023-06-02 02:15:00,0
2023-06-02 02:20:00,0
2023-06-02 02:25:00,0
2023-06-02 02:30:00,0
2023-06-02 02:35:00,0
2023-06-02 02:40:00,0
2023-06-02 02:45:00,0
2023-06-02 02:50:00,0
2023-06-02 02:55:00,0
2023-06-02 03:00:00,0
2023-06-02 03:05:00,0
2023-06-02 03:10:00,0
2023-06-02 03:15:00,0
2023-06-02 03:20:00,0
2023-06-02 03:25:00,0
2023-06-02 03:30:00,0
2023-06-02 03:35:00,0
2023-06-02 03:40:00,0
2023-06-02 03:45:00,0
2023-06-02 03:50:00,0
2023-06-02 03:55:00,0
2023-06-02 04:00:00,0
2023-06-02 04:05:00,0
2023-06-02 04:10:00,0
2023-06-02 04:15:00,0
2023-06-02 04:20:00,0
2023-06-02 04:25:00,0
2023-06-02 04:30:00,0
2023-06-02 04:35:00,0
2023-06-02 04:40:00,0
2023-06-02 04:45:00,0
2023-06-02 04:50:00,0
2023-06-02 04:55:00,0
2023-06-02 05:00:00,0
2023-06-02 05:05:00,0
2023-06-02 05:10:00,0
2023-06-02 05:15:00,0
2023-06-02 05:20:00,0
2023-06-02 05:25:00,0
2023-06-02 05:30:00,0
2023-06-02 05:35:00,0
2023-06-02 05:40:00,0
2023-06-02 05:45:00,0
2023-06-02 05:50:00,0
2023-06-02 05:55:00,0
2023-06-02 06:00:00,0
2023-06-02 06:05:00,0
2023-06-02 06:10:00,0
2023-06-02 06:15:00,0.11
2023-06-02 06:20:00,5.08
2023-06-02 06:25:00,14.59
2023-06-02 06:30:00,28.31
2023-06-02 06:35:00,37.95
2023-06-02 06:40:00,49.59
2023-06-02 06:45:00,53.91
2023-06-02 06:50:00,47.51
2023-06-02 06:55:00,53.4
2023-06-02 07:00:00,56.65
2023-06-02 07:05:00,61.3
2023-06-02 07:10:00,64.38
2023-06-02 07:15:00,67.39
2023-06-02 07:20:00,78.17
2023-06-02 07:25:00,100.95
2023-06-02 07:30:00,107.09
2023-06-02 07:35:00,113.42
2023-06-02 07:40:00,117.13
2023-06-02 07:45:00,121.34
2023-06-02 07:50:00,123.67
2023-06-02 07:55:00,133.77
2023-06-02 08:00:00,140.39
2023-06-02 08:05:00,146.38
2023-06-02 08:10:00,176.04
2023-06-02 08:15:00,194.37
2023-06-02 08:20:00,261.28
2023-06-02 08:25:00,256.4
2023-06-02 08:30:00,272.48
2023-06-02 08:35:00,295.72
2023-06-02 08:40:00,332.47
2023-06-02 08:45:00,369.46
2023-06-02 08:50:00,370.34
2023-06-02 08:55:00,362.41
2023-06-02 09:00:00,374.37
2023-06-02 09:05:00,325.03
2023-06-02 09:10:00,367.35
2023-06-02 09:15:00,414.8
2023-06-02 09:20:00,471.94
2023-06-02 09:25:00,522.05
2023-06-02 09:30:00,564.62
2023-06-02 09:35:00,570.98
2023-06-02 09:40:00,644.66
2023-06-02 09:45:00,668.47
2023-06-02 09:50:00,710.7
2023-06-02 09:55:00,769.6
2023-06-02 10:00:00,915.59
2023-06-02 10:05:00,1027.99
2023-06-02 10:10:00,948.92
2023-06-02 10:15:00,795.01
2023-06-02 10:20:00,909.53
2023-06-02 10:25:00,982.99
2023-06-02 10:30:00,1046.32
2023-06-02 10:35:00,1174.56
2023-06-02 10:40:00,712.68
2023-06-02 10:45:00,724.78
2023-06-02 10:50:00,509.83
2023-06-02 10:55:00,480.83
2023-06-02 11:00:00,1064.11
2023-06-02 11:05:00,1499.23
2023-06-02 11:10:00,1644.26
2023-06-02 11:15:00,1611.4
2023-06-02 11:20:00,814.84
2023-06-02 11:25:00,1313.64
2023-06-02 11:30:00,1636.36
2023-06-02 11:35:00,1676
2023-06-02 11:40:00,1646.02
2023-06-02 11:45:00,1145.56
2023-06-02 11:50:00,1531.4
2023-06-02 11:55:00,1783.61
2023-06-02 12:00:00,1786.61
2023-06-02 12:05:00,1798.14
2023-06-02 12:10:00,1341.12
2023-06-02 12:15:00,1356.75
2023-06-02 12:20:00,1943.15
2023-06-02 12:25:00,1965.47
2023-06-02 12:30:00,1972.9
2023-06-02 12:35:00,1965.42
2023-06-02 12:40:00,1982.94
2023-06-02 12:45:00,2014.12
2023-06-02 12:50:00,2041.96
2023-06-02 12:55:00,2059.09
2023-06-02 13:00:00,2050.98
2023-06-02 13:05:00,2077.24
2023-06-02 13:10:00,2093.55
2023-06-02 13:15:00,2089.25
2023-06-02 13:20:00,2125.29
2023-06-02 13:25:00,2138.55
2023-06-02 13:30:00,2131.13
2023-06-02 13:35:00,2130.9
2023-06-02 13:40:00,2121.63
2023-06-02 13:45:00,2136.56
2023-06-02 13:50:00,2146.6
2023-06-02 13:55:00,2125.84
2023-06-02 14:00:00,2148.48
2023-06-02 14:05:00,2150.69
2023-06-02 14:10:00,2146.23
2023-06-02 14:15:00,2144.06
2023-06-02 14:20:00,2138.7
2023-06-02 14:25:00,2159.78
2023-06-02 14:30:00,2143.17
2023-06-02 14:35:00,2126.9
2023-06-02 14:40:00,2130.01
2023-06-02 14:45:00,2133.54
2023-06-02 14:50:00,2121.66
2023-06-02 14:55:00,2100.4
2023-06-02 15:00:00,2081.56
2023-06-02 15:05:00,2080.58
2023-06-02 15:10:00,2056.87
2023-06-02 15:15:00,2035.7
2023-06-02 15:20:00,2048.63
2023-06-02 15:25:00,2022.7
2023-06-02 15:30:00,2011.31
2023-06-02 15:35:00,1986.76
2023-06-02 15:40:00,1959.69
